IRSCode;StartDate;EndDate;PaymentDate;FaceValue
IRS_1;29.12.2023;28.03.2024;28.03.2024;23307364
IRS_1;28.03.2024;28.06.2024;28.06.2024;51231163
IRS_1;28.06.2024;30.09.2024;30.09.2024;80168325
IRS_1;30.09.2024;30.12.2024;30.12.2024;109330680
IRS_1;30.12.2024;31.03.2025;31.03.2025;138605630
IRS_1;31.03.2025;30.06.2025;30.06.2025;171258459
IRS_1;30.06.2025;30.09.2025;30.09.2025;204136480
IRS_1;30.09.2025;30.12.2025;30.12.2025;237464885
IRS_1;30.12.2025;31.03.2026;31.03.2026;259984077
IRS_1;31.03.2026;30.06.2026;30.06.2026;291510947
IRS_1;30.06.2026;30.09.2026;30.09.2026;324839352
IRS_1;30.09.2026;30.12.2026;30.12.2026;358392949
IRS_1;30.12.2026;31.03.2027;31.03.2027;379673585
IRS_1;31.03.2027;30.06.2027;30.06.2027;396000000
IRS_1;30.06.2027;30.09.2027;30.09.2027;396000000
IRS_1;30.09.2027;30.12.2027;30.12.2027;396000000
IRS_1;30.12.2027;31.03.2028;31.03.2028;396000000
IRS_1;31.03.2028;30.06.2028;30.06.2028;396000000
IRS_2;29.12.2023;28.03.2024;28.03.2024;2330736,4
IRS_2;28.03.2024;28.06.2024;28.06.2024;5123116,3
IRS_2;28.06.2024;30.09.2024;30.09.2024;8016832,5
IRS_2;30.09.2024;30.12.2024;30.12.2024;10933068
IRS_2;30.12.2024;31.03.2025;31.03.2025;13860563
IRS_2;31.03.2025;30.06.2025;30.06.2025;17125845,9
IRS_2;30.06.2025;30.09.2025;30.09.2025;20413648
IRS_2;30.09.2025;30.12.2025;30.12.2025;23746488,5
IRS_2;30.12.2025;31.03.2026;31.03.2026;25998407,7
IRS_2;31.03.2026;30.06.2026;30.06.2026;29151094,7
IRS_2;30.06.2026;30.09.2026;30.09.2026;32483935,2
IRS_2;30.09.2026;30.12.2026;30.12.2026;35839294,9
IRS_2;30.12.2026;31.03.2027;31.03.2027;37967358,5
IRS_2;31.03.2027;30.06.2027;30.06.2027;39600000
IRS_2;30.06.2027;30.09.2027;30.09.2027;39600000
IRS_2;30.09.2027;30.12.2027;30.12.2027;39600000
IRS_2;30.12.2027;31.03.2028;31.03.2028;39600000
IRS_2;31.03.2028;30.06.2028;30.06.2028;39600000
